GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Slc25a47,49.66370207,-0.117772931,0.211605967,-0.556567153,0.577823201,0.737118767
Zfp619,81.8454638,0.108614646,0.195080586,0.556768093,0.577685887,0.737118767
Ppp2r2cos,4.623725465,-0.174807791,0.314230892,-0.556303644,0.578003297,0.737132884
Zfp799,441.093518,0.058702351,0.105520503,0.556312273,0.577997398,0.737132884
4930413G21Rik,298.0135254,-0.073718119,0.13257907,-0.556031345,0.578189427,0.737311438
Sh3bp4,233.5059446,-0.100124668,0.180108939,-0.555911711,0.578271212,0.737356911
Gucy2e,4.701932825,-0.180968133,0.32558754,-0.555820205,0.578333772,0.737377865
Neurod4,2.740975844,-0.164382592,0.295814138,-0.555695523,0.578419018,0.737427739
Gcdh,626.8729042,0.053574608,0.096460659,0.555403709,0.578618557,0.73750568
Zfp760,592.5602507,-0.094961253,0.17097267,-0.555417735,0.578608965,0.73750568
Zfp84,307.45204,0.074815913,0.134685529,0.555485909,0.578562346,0.73750568
Hist1h3b,2.22297468,0.141256559,0.254422339,0.555205017,0.578754438,0.737620063
Crtc2,645.2118232,0.052650957,0.094878537,0.554930107,0.578942468,0.737800884
Alkbh1,124.6301002,-0.079745957,0.143850047,-0.554368654,0.579326574,0.738200129
Amigo3,412.1058767,0.111645502,0.201415182,0.554305295,0.579369927,0.738200129
Klhdc7a,4.798525035,-0.177179266,0.319662551,-0.5542697,0.579394284,0.738200129
Sirt3,947.9887209,0.0702558,0.126774793,0.554177991,0.579457039,0.738221248
Ice2,143.2706418,-0.11169215,0.201719367,-0.553700677,0.579783712,0.738519715
Tusc2,2332.03022,0.06033374,0.108963531,0.553705807,0.5797802,0.738519715
Mrpl43,1181.319247,0.083876863,0.15157013,0.553386499,0.579998782,0.738734804
Ccser2,10087.6937,-0.082310408,0.148766709,-0.553285132,0.58006818,0.738764335
Gpaa1,777.315386,0.064444483,0.116568454,0.552846683,0.580368399,0.739087806
Anxa1,6.04462049,-0.155523874,0.281376248,-0.552725666,0.580451276,0.739134467
Vdac1,17534.11707,-0.055992418,0.101372037,-0.552345796,0.58071146,0.739406882
Brwd3,292.620972,-0.117554389,0.212948564,-0.552031844,0.580926536,0.739604129
Plpp6,374.956773,-0.067986956,0.123168212,-0.5519846,0.580958904,0.739604129
Lrrc71,22.62360327,0.168886251,0.30606131,0.551805294,0.58108176,0.739701625
4930483K19Rik,3.945903372,0.173281733,0.314081643,0.551709204,0.581147603,0.739706799
Gpld1,908.3454469,-0.079411085,0.143948201,-0.551664308,0.581178368,0.739706799
Dnah3,29.55832252,-0.14938053,0.270851472,-0.551521941,0.58127593,0.739713184
Dnah8,28.07247329,0.178917471,0.324373768,0.551578112,0.581237436,0.739713184
Cdc42ep3,211.6371486,-0.085801546,0.15570892,-0.55103809,0.581607564,0.739958497
Gm10248,3.444669869,0.167227397,0.303438497,0.551108045,0.581559611,0.739958497
Ltb,4.833923249,0.178970411,0.324772766,0.551063482,0.581590158,0.739958497
Dusp14,91.89018218,-0.098442621,0.178682068,-0.550937327,0.581676638,0.739987485
Aptx,1294.192362,0.045174,0.082022402,0.55075198,0.581803706,0.740062293
Psma8,2.14312888,0.152964075,0.27775466,0.550716502,0.581828031,0.740062293
Jag2,1540.596133,0.06504927,0.118147993,0.550574484,0.581925405,0.740127259
4933406M09Rik,2.050488775,-0.156418479,0.284147639,-0.55048312,0.581988052,0.740136775
Gm16712,7.701708159,0.176773028,0.321155279,0.55042853,0.582025485,0.740136775
Rc3h1,1343.643088,-0.062180026,0.112986052,-0.550333644,0.582090553,0.740160641
Fbxl12,108.6006479,-0.099182186,0.18030942,-0.550066584,0.582273706,0.740334642
6330409D20Rik,66.53228264,0.137652649,0.250667288,0.549144846,0.582906051,0.740903313
Add3,2067.121061,0.076843299,0.139908137,0.549241101,0.582840001,0.740903313
Col24a1,75.89990876,-0.168742356,0.307237295,-0.549224845,0.582851156,0.740903313
Tmem88b,15.19497648,0.167232295,0.304532456,0.549144405,0.582906354,0.740903313
Fastk,1936.701263,0.06023444,0.109754585,0.548810242,0.583135681,0.741135872
Shq1,80.26511832,-0.115186478,0.209979382,-0.548560899,0.583306826,0.741294453
Gm12915,24.80808364,0.148314552,0.270452645,0.548393793,0.583421537,0.741381296
Slc25a20,681.7232449,0.073725222,0.134459639,0.548307451,0.583480812,0.741397684
Ptges3l,13.93892116,-0.171228521,0.312337468,-0.548216395,0.583543326,0.741418185
Phka1,664.0028381,-0.059902823,0.109302006,-0.548048703,0.583658462,0.741505537
Arvcf,3439.71853,-0.049690837,0.090720416,-0.547735994,0.583873193,0.741714775
P3h1,133.7587009,-0.083547991,0.152550664,-0.547673729,0.583915954,0.741714775
Cmss1,285.8770095,0.065384516,0.119423601,0.547500794,0.584034725,0.741804192
Harbi1,262.7084288,0.074755842,0.136573141,0.547368549,0.584125558,0.741804192
Ryr1,6.445898412,-0.178222083,0.325591561,-0.547379306,0.584118169,0.741804192
Ccdc159,148.0097614,-0.077836761,0.142363667,-0.546745965,0.584553271,0.742288394
Eml2,4668.111104,-0.06459822,0.118217542,-0.546435144,0.584766858,0.742500634
9030612E09Rik,41.99378348,0.122767035,0.224734833,0.546275062,0.584876876,0.742581346
Aldh16a1,226.3380251,-0.088609763,0.162293395,-0.545985024,0.585076232,0.742669342
Hist1h2br,25.65939337,0.173087845,0.317019077,0.545985583,0.585075847,0.742669342
Plcl1,179.6354302,-0.126360398,0.231441397,-0.54597146,0.585085555,0.742669342
Eef1akmt3,5.640534371,-0.177996807,0.326204542,-0.545660113,0.585299595,0.74286523
Zscan18,385.537968,-0.081734118,0.149802698,-0.545611789,0.585332819,0.74286523
Ttll1,2765.574896,-0.035373821,0.064851178,-0.545461504,0.58543615,0.742937389
Ano7,5.857244596,-0.176536527,0.324067511,-0.544752317,0.585923878,0.743202341
Ddx25,1403.613056,0.059637368,0.109456735,0.544848771,0.585857532,0.743202341
Gm13029,4.401401663,-0.175105008,0.321372956,-0.544865412,0.585846086,0.743202341
Gm16973,63.47166244,0.097445902,0.178778038,0.545066403,0.585707848,0.743202341
Nudt9,908.0660351,-0.09408431,0.172700549,-0.544782926,0.585902823,0.743202341
Trim34a,6.034524812,0.167162815,0.306847867,0.544774245,0.585908794,0.743202341
Ckap2,54.32258665,0.128929055,0.236860517,0.544324808,0.586217979,0.743482627
Gm11696,67.84366029,0.120780746,0.221902728,0.544295904,0.586237865,0.743482627
Cox7b2,4.81730279,0.176246692,0.323980863,0.544003405,0.58643913,0.743678878
Gpat2,2.041332487,-0.13041262,0.23990296,-0.543605714,0.586712827,0.743966943
Dusp4,34.7275729,0.158648637,0.291954034,0.543402793,0.586852503,0.744085034
Ctnnd1,2340.932686,0.088198361,0.162346173,0.543273426,0.586941558,0.744138929
Ino80e,798.4570137,-0.058373181,0.107463623,-0.543190146,0.58699889,0.744152598
Lgi1,2152.985495,-0.112529863,0.207299714,-0.542836559,0.587242339,0.744343168
Zfp618,175.7149523,0.118557929,0.218387264,0.542879322,0.587212894,0.744343168
Rapgef4,4017.2789,-0.041447068,0.076371609,-0.542702568,0.587334606,0.744356782
Selenop,4.788117652,0.151554367,0.279267282,0.542685723,0.587346206,0.744356782
Lncbate10,4.109422342,0.175167626,0.322823249,0.542611559,0.587397278,0.744362496
H1fx,393.3711999,-0.107511119,0.198399938,-0.541890893,0.587893671,0.744932485
Smim41,53.79640374,-0.154223152,0.284718189,-0.541669474,0.588046223,0.745066729
Gm12504,5.455317517,-0.172720243,0.318949146,-0.541529098,0.588142947,0.745071175
Lrrc1,54.94841072,0.124717387,0.230288992,0.541569033,0.58811543,0.745071175
2310040G24Rik,20.07993913,0.157260332,0.290721222,0.540931726,0.588554642,0.745416191
Aoc2,43.53888549,0.125475932,0.231962941,0.540930941,0.588555184,0.745416191
Slc11a1,8.835946641,0.175388381,0.32420645,0.540977457,0.588523121,0.745416191
Col22a1,8.538039411,-0.177107335,0.32755402,-0.540696568,0.588716745,0.745561743
Hist1h2al,1.89502797,-0.149524069,0.276641519,-0.540497569,0.588853937,0.74561735
Peak1,894.6363077,-0.107498848,0.198874369,-0.540536464,0.588827121,0.74561735
Ddx31,290.2953403,0.076443864,0.141470474,0.540352073,0.588954253,0.745685307
Sox13,2.479930977,0.13500784,0.249887618,0.540274228,0.589007929,0.745694207
9930014A18Rik,17.09213848,-0.160362278,0.296976681,-0.539982726,0.589208945,0.745849062
Hrh1,156.73295,0.107635384,0.199438928,0.539690947,0.589410184,0.745849062
Inpp5d,3.710402077,0.166878227,0.309197894,0.539713337,0.589394741,0.745849062
Pabpc1l,12.93652549,0.168339968,0.311822919,0.539857584,0.589295251,0.745849062
Rp2,270.0931577,-0.078338449,0.145137016,-0.539755133,0.589365913,0.745849062
Zdhhc5,2065.817069,-0.094700498,0.175459674,-0.539727992,0.589384633,0.745849062
Pcgf5,44.92715247,0.124779019,0.231316807,0.53942911,0.589590799,0.746018563
Mtrr,226.4372737,0.080587374,0.149426371,0.539311591,0.589671872,0.746062093
Hist1h2ac,7.322826776,0.175468099,0.325408223,0.53922454,0.58973193,0.74607903
Hacd3,8544.601215,0.040483716,0.075091613,0.539124333,0.589801067,0.746107451
Rnf112,3484.283766,-0.102770103,0.190710125,-0.538881209,0.589968824,0.746260612
Phf23,1663.862252,0.06078037,0.112805021,0.538809084,0.590018595,0.746264519
Zfp629,465.7360648,-0.066557465,0.123616378,-0.538419474,0.590287485,0.746545548
Actn3,23.5622363,0.138023651,0.25650553,0.538092303,0.590513326,0.746587682
Dhrs11,166.2436298,-0.087350984,0.162347866,-0.538048242,0.590543744,0.746587682
Eyelinc18,46.66032204,0.115808172,0.215243649,0.538032933,0.590554313,0.746587682
Fgl1,18.72235735,0.14944483,0.277628358,0.53829094,0.590376205,0.746587682
Tcf20,1573.281378,-0.088236613,0.163967932,-0.538133356,0.590484986,0.746587682
Spg7,1600.746227,-0.072344432,0.134491713,-0.537909963,0.59063921,0.746635965
1700020D05Rik,16.42426636,-0.166700027,0.310059366,-0.537639062,0.590826257,0.746643713
4930506C21Rik,11.7315388,0.168588308,0.313576529,0.537630508,0.590832164,0.746643713
Csprs,5.578711455,-0.175433915,0.326309097,-0.53763109,0.590831762,0.746643713
Syne4,261.2497542,0.109333969,0.203343503,0.53768115,0.590797195,0.746643713
Gipc3,3.384692438,0.163959732,0.305025387,0.537528151,0.590902845,0.746655543
Lrch1,317.0498639,0.107603173,0.200198774,0.537481676,0.590934939,0.746655543
Myo1f,1.733446729,-0.154229252,0.287048434,-0.53729348,0.591064909,0.746701725
Padi1,2.758521111,-0.152173834,0.283205114,-0.537327283,0.591041563,0.746701725
Ppan,358.6930742,-0.075809797,0.141163975,-0.537033597,0.591244407,0.746869466
Mogs,1032.800296,-0.051119004,0.095211194,-0.536901202,0.59133586,0.74690765
Slc7a10,7.297889677,0.175312378,0.326554695,0.536854562,0.59136808,0.74690765
LOC215458,2.147628221,0.141140279,0.263078998,0.536493905,0.591617247,0.747163321
Ring1,522.1958953,0.064395959,0.120082809,0.536262929,0.591776847,0.747305844
Abcb8,1337.934251,0.07379806,0.137737174,0.535788979,0.5921044,0.747601369
Agtr2,3.328068515,0.158308437,0.29545016,0.535821125,0.592082181,0.747601369
A530088E08Rik,1.980657354,0.146993829,0.274455323,0.535583813,0.592246218,0.747662327
Gna13,2275.932017,-0.064473113,0.120374219,-0.535605661,0.592231115,0.747662327
9330198I05Rik,3.818258317,0.17336517,0.3237831,0.535436129,0.592348312,0.747732164
Acp2,2746.545243,-0.049908839,0.093283449,-0.535023521,0.592633593,0.748005876
Adi1,811.619245,-0.103207675,0.192940571,-0.534919507,0.592705519,0.748005876
Vmn1r58,79.93765242,-0.097103747,0.181519602,-0.534949094,0.592685059,0.748005876
Crebzf,940.3194801,0.050068212,0.09362006,0.534802182,0.592786654,0.748049215
Rerg,4.084742777,-0.170137995,0.318225646,-0.53464577,0.592894828,0.748126665
Lox,20.03234458,0.130494513,0.244183165,0.534412406,0.593056238,0.748271272
Golga5,850.6106698,0.045903085,0.085944532,0.534101284,0.593271461,0.748306579
Ptprb,3.342233365,-0.168876111,0.316154735,-0.534156514,0.593233252,0.748306579
Rela,811.3394137,0.043337632,0.081133727,0.534150631,0.593237323,0.748306579
Slc19a3,63.64466171,0.096578535,0.180772967,0.534253191,0.593166373,0.748306579
Cdh9,6.74798293,0.174910112,0.327549672,0.533995689,0.593344517,0.74833968
Fsbp,2.35558315,-0.086404902,0.161868651,-0.533796395,0.593482408,0.748395502
Pla2g4e,8.013668605,0.174799846,0.327426376,0.533860003,0.593438396,0.748395502
Kirrel2,61.56770387,0.155239575,0.290962253,0.533538536,0.593660843,0.748561463
Glipr1,4.084231576,0.151068057,0.283401096,0.533053889,0.593996277,0.748768899
Myh9,4805.064193,-0.084911479,0.159319633,-0.53296306,0.594059152,0.748768899
Spata1,54.75679,-0.118967054,0.2231286,-0.533177073,0.593911011,0.748768899
Tfcp2,454.0736832,0.061376003,0.11516008,0.532962486,0.594059549,0.748768899
Zfp607b,193.2238203,-0.078428544,0.147105039,-0.533146547,0.59393214,0.748768899
Actl10,4.731121136,-0.174342974,0.327381308,-0.532537959,0.594353459,0.749080289
Vwf,5.081847787,-0.173013714,0.325216563,-0.531995397,0.594729184,0.749494736
Gm28042,90.30594169,0.116580472,0.21921728,0.531803295,0.59486224,0.74954424
Zdhhc9,3469.758118,0.060755901,0.114232067,0.531863802,0.59482033,0.74954424
Tcf15,7.662043952,0.172285951,0.324135327,0.531524757,0.59505519,0.749728268
Sorcs2,40.9864787,0.158834763,0.298942791,0.531321605,0.595195936,0.7498465
Cyp20a1,506.109622,0.06385883,0.120276427,0.530933878,0.5954646,0.749919352
Med16,1232.524148,-0.050177654,0.094478656,-0.531100421,0.595349192,0.749919352
Mid1,147.0028196,0.146203645,0.275251325,0.531164184,0.59530501,0.749919352
Tubgcp3,907.2776989,-0.050916854,0.095895552,-0.530961587,0.595445398,0.749919352
Whamm,238.75371,-0.064305715,0.121125932,-0.530899653,0.595488318,0.749919352
Alg9,553.8330631,0.068200839,0.128505923,0.530721362,0.59561188,0.749956799
Nop9,619.0914222,-0.054368849,0.102437243,-0.530752758,0.595590121,0.749956799
A930003O13Rik,14.17708249,-0.157787483,0.297379596,-0.530592836,0.595700961,0.750009889
Med12,812.2656688,0.132239543,0.249282642,0.530480349,0.59577893,0.750048982
Dnal4,412.1793312,0.060429538,0.11393875,0.530368627,0.595856374,0.750073706
Srfbp1,324.018672,0.064049088,0.12077518,0.530316642,0.59589241,0.750073706
1700016H13Rik,5.15974711,0.173492809,0.327374679,0.529951825,0.596145333,0.750332988
Ncf2,3.355290537,0.170431642,0.321687035,0.529805755,0.596246615,0.750401384
Il9r,3.790247728,-0.172347542,0.325443958,-0.529576715,0.596405442,0.750542186
Il1rap,39.21849725,0.1454342,0.274716542,0.529397314,0.596529861,0.750580587
Kcnj11,183.3445465,-0.087042587,0.164409696,-0.529424903,0.596510727,0.750580587
Mir8094,1.962455792,-0.155738278,0.294318435,-0.529148906,0.596702157,0.750738288
Gm15441,1.880815879,0.144888173,0.273853193,0.529072425,0.596755209,0.750745949
Gm10516,215.9404877,0.057685893,0.109131067,0.528592773,0.597087975,0.751105474
C630031E19Rik,3.335826003,0.156327896,0.295944227,0.528234317,0.597336714,0.75135925
Ccdc6,1496.563935,-0.069436922,0.131586531,-0.527690194,0.59771438,0.751656866
Rrp9,485.491509,0.07613292,0.14425736,0.527757613,0.59766758,0.751656866
Slc35e4,758.8044498,-0.057223997,0.108434727,-0.527727584,0.597688425,0.751656866
Hoxd4,329.7360562,-0.09279858,0.175963379,-0.527374392,0.597933623,0.751873429
Rpl3l,3.89376139,0.171114664,0.324681443,0.527023233,0.598177455,0.752120874
Clasrp,576.9118572,0.06784649,0.128840536,0.526592735,0.598476438,0.75243762
Gclc,1044.285806,-0.07250074,0.137719427,-0.526438,0.598583919,0.752454394
Lca5l,11.21101707,0.166517516,0.316271637,0.526501579,0.598539755,0.752454394
Gpr162,936.9285707,-0.096664205,0.183737435,-0.526099672,0.598818956,0.752572314
Prc1,154.1987885,-0.079326734,0.150760881,-0.526175847,0.598766034,0.752572314
Prss53,11.88267573,0.163697868,0.31112968,0.526140316,0.598790719,0.752572314
Rasgef1c,64.9589541,-0.139649722,0.265488281,-0.526010873,0.598880652,0.752590685
Pcdhb12,72.49766529,0.103547612,0.196940512,0.525781164,0.599040263,0.75273209
Prdx5,5169.399471,0.081088664,0.154253146,0.525685644,0.59910664,0.752756327
Rbm3os,14.59815205,0.159338226,0.303330712,0.525295395,0.599377858,0.753037916
Cntn5,46.6533309,0.154553381,0.294404358,0.524969747,0.599604222,0.753188339
Kng1,8.053068184,0.171442245,0.32657944,0.524963375,0.599608651,0.753188339
Vps37c,2162.979003,-0.050868021,0.09690627,-0.524919815,0.599638934,0.753188339
Fchsd2,1344.601329,0.057217174,0.109072357,0.524579976,0.59987521,0.75336673
Ror2,143.2862762,-0.097304504,0.185471839,-0.524632226,0.59983888,0.75336673
Dnmt3l,1.771344046,-0.150266518,0.286575178,-0.524352873,0.600033129,0.753503904
Zfp553,417.2284491,-0.061664656,0.117616146,-0.524287332,0.600078706,0.753503904
Prxl2a,1819.564033,-0.062270274,0.11885612,-0.523913062,0.600339009,0.753744085
Ssmem1,6.923956371,0.171560801,0.327483152,0.523876726,0.600364284,0.753744085
Ddx54,2004.448929,0.045196015,0.086321762,0.523576137,0.600573383,0.75388819
Parp16,132.4493435,-0.091918851,0.175539067,-0.523637573,0.600530643,0.75388819
Ajap1,24.07633297,0.164455171,0.3142012,0.523407201,0.600690914,0.75397652
Eif5a,14213.82914,0.070626035,0.135038552,0.52300646,0.600969758,0.754185133
Kcnh8,2.485805507,-0.147736941,0.282498746,-0.522964943,0.600998649,0.754185133
Tmed3,1198.146433,0.068760504,0.131464556,0.523034542,0.600950216,0.754185133
Gm10790,2.664996884,-0.156770818,0.299863234,-0.522807736,0.601108056,0.754263217
Gm2381,1.696454336,-0.149618726,0.28628703,-0.522617899,0.601240182,0.754310591
Klf8,651.9326137,-0.062979177,0.120494968,-0.522670601,0.601203501,0.754310591
Bcar1,1558.71016,-0.049317591,0.094386487,-0.522506907,0.601317439,0.754333074
Zfp185,8.424523184,-0.17109404,0.327479928,-0.522456571,0.601352477,0.754333074
Lrrn4cl,98.82817454,-0.099410568,0.190312907,-0.522353263,0.601424391,0.754364089
Lvrn,1.611956058,-0.110052826,0.210732586,-0.522239241,0.601503768,0.754404458
Park7,4015.919384,0.076681467,0.146977594,0.521722153,0.601863798,0.75479679
Map1s,1640.196805,0.035274273,0.067636832,0.521524623,0.602001357,0.754850866
Tmem98,11.45144112,0.168101278,0.322296613,0.521573207,0.601967522,0.754850866
Abhd16a,2678.536937,0.062547172,0.119948313,0.521451033,0.602052608,0.754855921
Kbtbd13,2.383047791,-0.152191342,0.291942864,-0.521305231,0.602154158,0.754924035
Riox1,151.2822822,-0.078312864,0.150302151,-0.521036215,0.602341544,0.755099743
4933424G06Rik,7.575625466,0.169051112,0.324727175,0.520594287,0.60264943,0.755205569
Gk5,150.7025475,-0.113427432,0.21778386,-0.520825701,0.602488198,0.755205569
Me3,3.226423551,0.16385367,0.31475876,0.520569056,0.60266701,0.755205569
Nup54,780.3847806,0.0494777,0.095031918,0.520642969,0.60261551,0.755205569
Spr,1548.626337,0.07910258,0.15189587,0.520768473,0.602528068,0.755205569
Zc3h15,4271.102128,0.053908707,0.10356937,0.520508204,0.602709411,0.755205569
Ido2,9.387352384,-0.161741004,0.31091401,-0.520211374,0.602916259,0.755346341
Tmtc3,390.1969329,-0.102663584,0.197337574,-0.520243471,0.60289389,0.755346341
E430018J23Rik,94.45217747,0.082405971,0.158439956,0.520108523,0.602987938,0.755376944
Teddm1b,2.164035659,-0.134434825,0.258511538,-0.520034139,0.603039781,0.755382694
Htr2b,3.803363875,-0.165778941,0.318950473,-0.519763896,0.603228146,0.755500246
Khdrbs1,2410.373166,-0.034676962,0.066715948,-0.519770208,0.603223747,0.755500246
Lonrf3,78.74258621,0.155916634,0.30023072,0.51932272,0.603535712,0.755826235
1500004A13Rik,2838.070196,-0.077231217,0.148794507,-0.519046158,0.603728553,0.756008511
Pank2,604.695955,0.043377542,0.083620312,0.518744086,0.603939214,0.756213071
Caprin2,520.2265592,0.050766901,0.097908856,0.518511841,0.604101201,0.756356657
Car12,7.563683867,-0.169489001,0.327307539,-0.517827976,0.604578297,0.756763301
